file,line,type,commit,author,date,time,timezone,datetime,depth,length
style.css,1,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,87
style.css,2,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,6
style.css,3,css,e4b110c4,Angel Tinoco,2025-04-11,23:02:02,-07:00,2025-04-11T23:02:02-07:00,0,34
style.css,4,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,24
style.css,5,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,6,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,7,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,62
style.css,8,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,5
style.css,9,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,33
style.css,10,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,11,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,12,css,32d5f310,Angel Tinoco,2025-04-04,23:15:03,-07:00,2025-04-04T23:15:03-07:00,0,5
style.css,13,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,72
style.css,14,css,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,24
style.css,15,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,0
style.css,16,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,78
style.css,17,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,16
style.css,18,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,0
style.css,19,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,77
style.css,20,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,49
style.css,21,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,0
style.css,22,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,59
style.css,23,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,12
style.css,24,css,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,0
style.css,25,css,20a6c816,Angel Tinoco,2025-04-11,19:27:01,-07:00,2025-04-11T19:27:01-07:00,0,0
style.css,26,css,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,13
style.css,27,css,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,15
style.css,28,css,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,12
style.css,29,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,50
style.css,30,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,38
style.css,31,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,32,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,33,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,39
style.css,34,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,23
style.css,35,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,39
style.css,36,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,4
style.css,37,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,13
style.css,38,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,18
style.css,39,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,0
style.css,40,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,61
style.css,41,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,40
style.css,42,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,44
style.css,43,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,44,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,45,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,39
style.css,46,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,6
style.css,47,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,7
style.css,48,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,17
style.css,49,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,50,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,51,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,31
style.css,52,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,6
style.css,53,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,7
style.css,54,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,45
style.css,55,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,14
style.css,56,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,18
style.css,57,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,14
style.css,58,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,59,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,60,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,48
style.css,61,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,14
style.css,62,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,44
style.css,63,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,50
style.css,64,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,35
style.css,65,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,66,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,0
style.css,67,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,38
style.css,68,css,23f2d93f,Angel Tinoco,2025-04-11,19:48:31,-07:00,2025-04-11T19:48:31-07:00,0,12
style.css,69,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,46
style.css,70,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,35
style.css,71,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,82
style.css,72,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,70
style.css,73,css,bf393172,Angel Tinoco,2025-04-04,23:57:25,-07:00,2025-04-04T23:57:25-07:00,0,0
style.css,74,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,75,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,39
style.css,76,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,38
style.css,77,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,39
style.css,78,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,64
style.css,79,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,10
style.css,80,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,13
style.css,81,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,12
style.css,82,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,13
style.css,83,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,11
style.css,84,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,22
style.css,85,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,86,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,87,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,74
style.css,88,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,8
style.css,89,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,13
style.css,90,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,91,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,92,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,39
style.css,93,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,41
style.css,94,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,52
style.css,95,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,5
style.css,96,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,13
style.css,97,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,31
style.css,98,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,8
style.css,99,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,19
style.css,100,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,101,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,102,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,78
style.css,103,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,46
style.css,104,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,11
style.css,105,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,13
style.css,106,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,30
style.css,107,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,19
style.css,108,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,109,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,110,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,54
style.css,111,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,12
style.css,112,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,19
style.css,113,css,fc675305,Angel Tinoco,2025-04-11,20:17:10,-07:00,2025-04-11T20:17:10-07:00,0,0
style.css,114,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,115,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,39
style.css,116,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,22
style.css,117,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,39
style.css,118,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,33
style.css,119,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,10
style.css,120,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,13
style.css,121,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,59
style.css,122,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,8
style.css,123,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,124,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,125,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,77
style.css,126,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,18
style.css,127,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,13
style.css,128,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,27
style.css,129,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,16
style.css,130,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,10
style.css,131,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,132,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,133,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,59
style.css,134,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,21
style.css,135,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,9
style.css,136,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,137,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,138,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,39
style.css,139,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,24
style.css,140,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,39
style.css,141,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,39
style.css,142,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,3
style.css,143,css,bf18d0aa,Angel Tinoco,2025-04-18,18:46:45,-07:00,2025-04-18T18:46:45-07:00,0,44
style.css,144,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,16
style.css,145,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,18
style.css,146,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,147,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,0
style.css,148,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,19
style.css,149,css,c4b16f26,Angel Tinoco,2025-04-11,21:07:37,-07:00,2025-04-11T21:07:37-07:00,0,16
